u1,purchase,iphone
u1,purchase,ipad
u2,purchase,nexus
u2,purchase,galaxy
u3,purchase,surface
u4,purchase,iphone
u4,purchase,galaxy
u1,view,iphone
u1,view,ipad
u1,view,nexus
u1,view,galaxy
u2,view,iphone
u2,view,ipad
u2,view,nexus
u2,view,galaxy
u3,view,surface
u3,view,nexus
u4,view,iphone
u4,view,ipad
u4,view,galaxy
u1,open,iphone
u1,open,p1
u1,open,nexus
u1,open,p2
u2,open,iphone
u2,open,ipad
u2,open,nexus
u2,open,p1
u3,open,galaxy
u3,open,nexus
u4,open,p1
u4,open,ipad
u4,open,p2
u4,open,iphone
u4,open,p3
